-5.329024937934485617e-01 6.850049064650390873e-01 1.000000000000000000e+00
-3.967581943298570391e+00 -1.270800094592841711e+00 0.000000000000000000e+00
3.758690568436828361e+00 1.476471587489926796e+00 0.000000000000000000e+00
-3.175413078630411334e-01 -2.215979980942537786e+00 1.000000000000000000e+00
1.273846282406174479e+00 1.018090652660673889e+00 1.000000000000000000e+00
-3.723243224265724738e+00 -9.962258805557808738e-01 0.000000000000000000e+00
3.847591076225715057e+00 5.296986810782804422e-01 0.000000000000000000e+00
-3.313327936287010722e+00 5.596167264128786289e-01 0.000000000000000000e+00
-5.923643635716928646e-01 -1.900317278568034673e+00 1.000000000000000000e+00
-1.469001681620115018e+00 -6.153999077973884013e-01 1.000000000000000000e+00
-2.368616319878084631e-01 -9.968928634483261719e-01 1.000000000000000000e+00
-1.793997800456796909e+00 -2.790094061509619916e+00 1.000000000000000000e+00
1.247475873603229202e+00 -1.519621539636436314e+00 1.000000000000000000e+00
8.306189943677572129e-02 5.759763163877951869e-02 1.000000000000000000e+00
1.194194705782532617e+00 2.966400746393692778e+00 1.000000000000000000e+00
2.590891086563999135e+00 2.553114575970519162e+00 1.000000000000000000e+00
2.539699132530419234e+00 2.744640626362501390e+00 1.000000000000000000e+00
-1.505770280513490267e+00 -1.252847545479687241e-01 1.000000000000000000e+00
1.798621549896719740e+00 2.571298749977176890e+00 1.000000000000000000e+00
1.178284006255702066e+00 9.342974222954962826e-01 1.000000000000000000e+00
-8.535782908262072866e-01 3.920326866910103014e+00 0.000000000000000000e+00
3.513686182610777031e+00 -2.292816483444952258e+00 0.000000000000000000e+00
-3.660086529323423044e+00 -8.575253051390754333e-01 0.000000000000000000e+00
2.575495252782317390e+00 -1.530438807725188255e+00 0.000000000000000000e+00
1.091021180891780684e+00 1.800086877809529584e+00 1.000000000000000000e+00
-1.393207960359650777e+00 -2.722456833428961165e+00 1.000000000000000000e+00
-3.010096286124864573e+00 3.046952298299589579e+00 0.000000000000000000e+00
-1.706068990823154330e+00 -1.136076674491606875e+00 1.000000000000000000e+00
-4.958382713174895873e-01 -1.940204996866524478e+00 1.000000000000000000e+00
-8.282475077268258712e-01 1.644014170386802753e+00 1.000000000000000000e+00
-3.803947972576024572e+00 -2.426441836711118683e+00 0.000000000000000000e+00
-3.846147187217821561e-01 1.836089108064205000e-01 1.000000000000000000e+00
7.709286719205765692e-02 -2.536167252120782756e+00 0.000000000000000000e+00
1.749169980346412245e+00 -2.781138735499629977e+00 0.000000000000000000e+00
1.023381670935953780e+00 1.321887171962933261e-01 1.000000000000000000e+00
-3.823866503659275828e+00 -2.940224018098429593e+00 0.000000000000000000e+00
1.791969646629965052e-02 3.061494659017429676e-01 1.000000000000000000e+00
-9.535959815542477402e-01 -5.591618874593269339e-01 1.000000000000000000e+00
-2.504601830889925829e+00 2.845433691864950543e+00 0.000000000000000000e+00
2.017599082990587434e+00 -2.371149294742322944e-01 1.000000000000000000e+00
-1.285975305503160193e+00 -1.253689101265666350e+00 1.000000000000000000e+00
5.946291981065922050e-01 5.413193778091771602e-01 1.000000000000000000e+00
2.773259002257687733e+00 -3.622080311672604136e+00 0.000000000000000000e+00
-1.149523476368486508e+00 -1.022520657201535954e+00 1.000000000000000000e+00
3.504198097678131951e+00 -3.543400389713929233e+00 0.000000000000000000e+00
-2.958749897410228424e+00 -3.659225205563701344e+00 0.000000000000000000e+00
2.554104858744139506e+00 2.110288238241107894e+00 1.000000000000000000e+00
-7.727187110655200364e-01 3.021263695208911138e+00 0.000000000000000000e+00
-1.636957418295764022e+00 -2.315673710717964351e+00 1.000000000000000000e+00
6.629955715306049546e-01 -5.958589240726632763e-01 1.000000000000000000e+00
3.826752597934744982e-01 -1.638267566027313826e+00 1.000000000000000000e+00
2.136233262914814635e+00 -1.688533002870528987e+00 0.000000000000000000e+00
-2.392422535051387911e+00 -1.034632987904049672e+00 1.000000000000000000e+00
-2.138862143449625997e+00 -1.864785438508546722e+00 1.000000000000000000e+00
1.691982351835834564e+00 3.949024555354752053e-01 1.000000000000000000e+00
-2.129626872935050930e-01 3.546657729067826281e+00 0.000000000000000000e+00
2.177783097410642910e+00 6.446669498281063504e-01 1.000000000000000000e+00
8.720845608059571985e-01 5.810209856332679834e-01 1.000000000000000000e+00
7.230886166165810813e-01 2.781291772475295687e+00 1.000000000000000000e+00
3.527298655813851935e-01 -5.555023483445935550e-01 1.000000000000000000e+00
1.709900366012387041e+00 -1.060184800214789558e+00 1.000000000000000000e+00
3.577352482544926104e+00 -2.050229411593921913e+00 0.000000000000000000e+00
-5.468766006425791470e-01 -2.772729906147803014e+00 1.000000000000000000e+00
-1.982903192436201167e-01 2.499543816559516018e-01 1.000000000000000000e+00
-3.749849709003754139e+00 2.938722059336861925e+00 0.000000000000000000e+00
-1.383618054916432527e+00 4.261162531898112782e-01 1.000000000000000000e+00
3.342277883039052711e+00 -2.660627024902719295e+00 0.000000000000000000e+00
-7.371711452306812795e-01 3.831590694311595158e-01 1.000000000000000000e+00
-1.726464096586514563e+00 -2.842219300857854680e+00 1.000000000000000000e+00
3.213402125070580873e+00 1.877838423985310312e+00 0.000000000000000000e+00
2.758319517475096738e+00 4.570607770324808250e-02 0.000000000000000000e+00
-4.688399911503853268e-01 3.987127875103444907e+00 0.000000000000000000e+00
-3.328214334279286035e+00 2.460175805079935163e+00 0.000000000000000000e+00
-3.396936136065206391e+00 3.197771715260818493e+00 0.000000000000000000e+00
-1.157126010708449115e-01 4.783382057550904509e-01 1.000000000000000000e+00
-9.559907069272747249e-01 -2.425737680271488728e+00 1.000000000000000000e+00
-3.111919036402432059e+00 -3.862606472051632434e+00 0.000000000000000000e+00
-1.696568750155129646e+00 -1.725131505577194746e+00 1.000000000000000000e+00
-6.068619561023731457e-01 3.142680777516460466e+00 0.000000000000000000e+00
5.270937328900004992e-01 3.807137132536699831e+00 0.000000000000000000e+00
-3.134207123675867734e+00 -2.030776683223047385e+00 1.000000000000000000e+00
3.214792403562932055e+00 -2.965300763608753165e+00 0.000000000000000000e+00
3.363855140721109027e+00 -1.895067282944387976e+00 0.000000000000000000e+00
-1.552872184388476295e+00 -3.132888977815468934e+00 1.000000000000000000e+00
2.484413184675492214e+00 -2.307930135714054920e+00 0.000000000000000000e+00
2.344690602437305760e+00 -2.930688462864480037e+00 0.000000000000000000e+00
1.757767209800656483e+00 1.149967355472282016e+00 1.000000000000000000e+00
-2.536671923931951511e+00 -2.476223580536388358e+00 1.000000000000000000e+00
4.156495867099956332e-01 4.726584643717479106e-01 1.000000000000000000e+00
-9.427031072714375792e-01 8.988698308235446577e-01 1.000000000000000000e+00
-8.325563203141680413e-01 1.918693214311651962e+00 1.000000000000000000e+00
-8.058507678387538675e-02 2.407252351106572874e+00 1.000000000000000000e+00
-4.939533972005262785e-01 -1.175126333121212507e+00 1.000000000000000000e+00
-2.967888154768796860e-01 -8.911214635105213500e-01 1.000000000000000000e+00
-4.853033073362102434e-01 1.174207757198448387e+00 1.000000000000000000e+00
-3.881545021769991166e+00 -2.520119305777192231e+00 0.000000000000000000e+00
3.796453961338372540e+00 2.966274234974406010e+00 0.000000000000000000e+00
-1.302382097944257078e+00 -3.061218352163640688e+00 1.000000000000000000e+00
1.008411517455487738e+00 2.609953237461761777e+00 1.000000000000000000e+00
9.971968846284351429e-02 2.344558405866041806e+00 1.000000000000000000e+00
2.625874723166711444e+00 -1.293938838333601904e+00 0.000000000000000000e+00
6.667688798644808568e-01 9.238115732881069242e-02 1.000000000000000000e+00
3.068949060027763576e-01 2.438701981247763939e+00 1.000000000000000000e+00
-3.540157329486323778e+00 1.783695460551202316e+00 0.000000000000000000e+00
-1.711889274024267271e+00 -2.144359949932518994e+00 1.000000000000000000e+00
2.100724108838193604e+00 -3.068448407115386800e+00 0.000000000000000000e+00
2.326409616450143325e+00 6.560330319352565276e-01 1.000000000000000000e+00
-1.009583058388834109e+00 -5.133805510959841278e-01 1.000000000000000000e+00
-5.158673520530875356e-01 -1.742665621846105628e+00 1.000000000000000000e+00
-3.685737591047861805e+00 1.773290758220988916e+00 0.000000000000000000e+00
3.090971845696964149e+00 -8.321039437466781763e-02 0.000000000000000000e+00
-1.375863592717883943e+00 -1.659261105823094384e-01 1.000000000000000000e+00
-1.896182481780642082e+00 1.502759849218795463e-01 1.000000000000000000e+00
3.211537271198756649e+00 -3.506939428569610495e+00 0.000000000000000000e+00
-2.611945421340522433e-01 2.289859443565259944e+00 1.000000000000000000e+00
4.807302209662847603e-01 -3.104983995618612047e-01 1.000000000000000000e+00
-9.387574417111136382e-01 -7.635023851988977928e-01 1.000000000000000000e+00
-1.293511274112149056e+00 -1.327318577755234541e+00 1.000000000000000000e+00
2.320084845000604190e+00 1.679561276772881806e+00 1.000000000000000000e+00
2.004579118238500879e+00 3.327233418075261628e-01 1.000000000000000000e+00
9.959490870661003026e-03 -8.112478162569161100e-01 1.000000000000000000e+00
-7.618101242064960754e-01 -2.489251598593336112e+00 1.000000000000000000e+00
-1.176624565681544610e+00 2.760145714025972197e+00 0.000000000000000000e+00
-9.657217868042798914e-01 8.618097282923993241e-01 1.000000000000000000e+00
-2.280626466372728700e+00 3.186131605342468198e+00 0.000000000000000000e+00
-6.386860437563617321e-01 -3.511390862751069708e+00 0.000000000000000000e+00
-2.595453503966882902e+00 -1.402877138286398040e+00 1.000000000000000000e+00
-3.747913811592077371e-01 1.271668396857391192e+00 1.000000000000000000e+00
2.312103801671978154e+00 3.683475292436690918e+00 0.000000000000000000e+00
-2.882268749717190381e+00 -1.271141500112871192e+00 1.000000000000000000e+00
-7.865358306823009293e-01 -1.376445810329354202e+00 1.000000000000000000e+00
-1.252110064311191095e+00 2.246431187748655134e+00 0.000000000000000000e+00
-2.516014140274724031e+00 7.938079390549275249e-01 0.000000000000000000e+00
2.454417183632602306e+00 -1.874619441818850873e+00 0.000000000000000000e+00
-4.250966726368327064e-01 2.621052005995821443e-01 1.000000000000000000e+00
-1.248433543540156121e+00 1.229782839700061636e+00 1.000000000000000000e+00
-1.320965497704183145e+00 -7.529628506425667389e-01 1.000000000000000000e+00
1.552864050087928049e+00 2.111527300018615438e+00 1.000000000000000000e+00
-2.313067367385234441e+00 -1.048012554289176723e+00 1.000000000000000000e+00
-9.294133843856304811e-01 1.162128525657080136e+00 1.000000000000000000e+00
3.863000393300222157e+00 -1.509448718775559195e+00 0.000000000000000000e+00
-3.367314841135486514e+00 -3.532828993861999223e+00 0.000000000000000000e+00
-2.218797072599233200e+00 -2.730688429198451672e+00 1.000000000000000000e+00
1.939984081171045593e-01 -2.151131632532589322e+00 1.000000000000000000e+00
4.650952381464071861e-01 -1.822609681167634221e+00 1.000000000000000000e+00
1.695551570951979947e+00 -8.918640097421917101e-01 1.000000000000000000e+00
3.460415354853349612e+00 -1.260739813690339162e+00 0.000000000000000000e+00
2.277988347273848913e+00 2.971065407444275053e+00 1.000000000000000000e+00
-4.723809994194569928e-01 2.183231298499031414e+00 1.000000000000000000e+00
-1.593901379538568586e+00 1.128176133316891594e+00 1.000000000000000000e+00
-1.419576094130977184e+00 1.528986501970682088e+00 0.000000000000000000e+00
1.719228593043415909e+00 4.402336789379563964e-01 1.000000000000000000e+00
-1.339698506333719674e+00 3.455123629074507430e-01 1.000000000000000000e+00
2.611746588413013104e+00 2.910541502961645932e+00 1.000000000000000000e+00
-3.492256583814199455e+00 -2.050339359015762142e+00 0.000000000000000000e+00
1.035681833597415613e+00 7.595897801670643545e-01 1.000000000000000000e+00
-3.590042687131709265e+00 -3.363675648607578061e+00 0.000000000000000000e+00
2.414602971938004217e+00 6.318681932943565061e-01 1.000000000000000000e+00
-1.078863973383137775e+00 -1.634194467711411747e+00 1.000000000000000000e+00
-3.538076234759031102e+00 -1.075497463998398295e+00 0.000000000000000000e+00
-2.493069599044616780e+00 3.133390436558865400e+00 0.000000000000000000e+00
3.322708000000238027e+00 7.127296612021047917e-01 0.000000000000000000e+00
8.697549534591658693e-01 -4.795305514209317610e-01 1.000000000000000000e+00
-2.252992888079958789e+00 1.413009909535418718e-01 1.000000000000000000e+00
3.666922138660044794e+00 -2.440032505251434891e-01 0.000000000000000000e+00
-1.841175350031499125e+00 2.345541438739279005e+00 0.000000000000000000e+00
5.130534630516799810e-01 2.136636008292407407e+00 1.000000000000000000e+00
8.181309539335190895e-01 1.167478423506920215e+00 1.000000000000000000e+00
2.758526772287011042e+00 1.424822371539823607e+00 1.000000000000000000e+00
-2.000796005511256137e-01 -3.279951704711158378e+00 0.000000000000000000e+00
2.327722642054421698e+00 -6.492765046145732022e-02 1.000000000000000000e+00
1.921905920302755533e+00 -1.389053541159046556e-01 1.000000000000000000e+00
2.555455984476252773e+00 1.866157093119447330e+00 1.000000000000000000e+00
-2.561970971672983932e+00 1.209962922558974308e+00 0.000000000000000000e+00
5.832898123163062776e-01 2.040243681116741037e+00 1.000000000000000000e+00
1.992687916304287210e+00 -3.527065653274015222e-01 1.000000000000000000e+00
2.943781227902012798e+00 2.521991375765709975e+00 1.000000000000000000e+00
-3.928712550154738636e+00 -3.243386448258698707e+00 0.000000000000000000e+00
1.037095239227630028e-01 -2.812330255626122266e+00 0.000000000000000000e+00
2.652113493024387036e+00 1.698004502915295477e+00 1.000000000000000000e+00
2.046848846592597138e-02 -1.265356187233992014e+00 1.000000000000000000e+00
-3.943120124778574098e+00 2.309459430971688931e+00 0.000000000000000000e+00
1.232206776114481261e+00 2.611025205787352643e+00 1.000000000000000000e+00
-3.436229072146375962e+00 9.422522479893793435e-01 0.000000000000000000e+00
8.541322854909092488e-01 -3.921581415530809522e+00 0.000000000000000000e+00
1.713508694284852307e+00 3.749266190487902328e+00 0.000000000000000000e+00
2.377323495841485279e+00 1.553271230935821201e+00 1.000000000000000000e+00
3.629868419022882264e+00 -3.787310494670201866e-01 0.000000000000000000e+00
2.168506104537820001e+00 2.797430787791780116e+00 1.000000000000000000e+00
5.608680567994239752e-03 3.773987335796874731e+00 0.000000000000000000e+00
2.250638677503278284e+00 1.744922882133346453e+00 1.000000000000000000e+00
-9.084356855038357992e-01 1.799726403491344051e-01 1.000000000000000000e+00
8.757902904199469374e-01 8.530281875868307440e-01 1.000000000000000000e+00
-1.073494392043573331e+00 -2.051332095973034786e+00 1.000000000000000000e+00
1.910173623285114974e+00 -3.190223681523175481e-01 1.000000000000000000e+00
2.122186757141389268e+00 1.479055212525543173e+00 1.000000000000000000e+00
-5.846506314860411280e-02 -3.040465640049347495e+00 0.000000000000000000e+00
1.620407893942111599e+00 3.016591827948050586e+00 1.000000000000000000e+00
2.500875650009747986e+00 -5.966015862458987629e-01 0.000000000000000000e+00
1.017275729174815346e+00 4.077322659457208176e-01 1.000000000000000000e+00
4.114160312534362873e-01 3.136920375837163877e-01 1.000000000000000000e+00
-1.909869762360128620e+00 9.930459065247507766e-01 0.000000000000000000e+00
6.943503924020166806e-01 -9.983341749630756379e-01 1.000000000000000000e+00
1.299782808482428109e+00 2.616615669322785553e+00 1.000000000000000000e+00
3.864157593255644230e+00 -2.020639119382789062e+00 0.000000000000000000e+00
-7.797920391313752919e-01 2.186223077353301569e+00 0.000000000000000000e+00
-2.986258958516788464e+00 -1.446055715928605157e+00 1.000000000000000000e+00
3.356776207418099567e+00 -3.887612638587043090e+00 0.000000000000000000e+00
-2.904804005371610653e-01 3.882930213268852349e+00 0.000000000000000000e+00
-2.621284935874477195e+00 -1.044510507696206236e+00 1.000000000000000000e+00
-1.496230639720770306e+00 -2.532905745739441050e-01 1.000000000000000000e+00
1.060334439562828024e+00 -3.317499359594748842e-01 1.000000000000000000e+00
1.040875634360255653e+00 -3.741194373950168739e+00 0.000000000000000000e+00
-1.383514184061309882e+00 -1.378596223214538785e+00 1.000000000000000000e+00
5.945530583444642581e-01 6.534615204370476382e-01 1.000000000000000000e+00
3.720741996387770367e+00 3.513085494546725585e+00 0.000000000000000000e+00
-2.198318300743355991e+00 -1.619770062223814477e+00 1.000000000000000000e+00
9.674078050252719052e-01 2.658302813638036444e+00 1.000000000000000000e+00
-2.955255856279985327e+00 2.594400124313450462e+00 0.000000000000000000e+00
-3.333612149591314910e+00 -1.837242388304507257e+00 0.000000000000000000e+00
7.867673326619801788e-01 3.509668183824145582e-01 1.000000000000000000e+00
-1.063844563352522199e+00 2.902465385641436746e-01 1.000000000000000000e+00
2.628730120068658582e+00 1.626219272753418155e+00 1.000000000000000000e+00
1.704991231857570178e+00 -6.906418778604288544e-01 1.000000000000000000e+00
-1.987672081261371293e-02 1.838311191493016139e+00 1.000000000000000000e+00
-4.937274680302418117e-01 -1.719587605374907069e+00 1.000000000000000000e+00
-8.123695015465856040e-01 1.762667143547717474e+00 1.000000000000000000e+00
1.713321510034536921e+00 2.457717738615405878e+00 1.000000000000000000e+00
-9.467698310474365053e-01 -2.385296909299824630e+00 1.000000000000000000e+00
2.152236325344483614e+00 2.391387161352461099e+00 1.000000000000000000e+00
-2.421966951032078263e+00 -3.217729172925472447e+00 0.000000000000000000e+00
-1.050902652496343848e-01 2.330874152995491944e+00 1.000000000000000000e+00
-2.434661930170723743e+00 3.557549049474097114e+00 0.000000000000000000e+00
1.598630333246198187e-01 -2.997189499752223263e+00 0.000000000000000000e+00
8.315279210294751477e-01 2.032138148091381602e+00 1.000000000000000000e+00
-2.973616572018317861e+00 -1.819312585763481760e-01 0.000000000000000000e+00
2.604349044418420522e+00 2.730514820207548432e+00 1.000000000000000000e+00
-1.179518253031655695e+00 -2.669620260158440672e-01 1.000000000000000000e+00
-1.869173836535293454e+00 -3.867759691286015045e+00 0.000000000000000000e+00
-1.002709312811153330e-01 5.130280324269511638e-01 1.000000000000000000e+00
2.538463736651702440e+00 2.285015716792070606e+00 1.000000000000000000e+00
1.841937790282692111e+00 -3.520656525336943510e+00 0.000000000000000000e+00
2.379383694436611130e+00 2.887039880319166141e+00 1.000000000000000000e+00
1.724126013487924158e+00 1.012696461640830936e+00 1.000000000000000000e+00
-2.780468632109659444e-01 -1.548475910204619055e+00 1.000000000000000000e+00
-1.981496636016540247e+00 3.306857291368287655e+00 0.000000000000000000e+00
-4.520901349581563089e-01 1.528328340679922515e-01 1.000000000000000000e+00
2.660097381904278357e+00 3.281629562833061620e-01 1.000000000000000000e+00
5.724258051718500440e-01 5.617859772609828939e-01 1.000000000000000000e+00
3.784778836136590829e-01 -3.626428183605792999e+00 0.000000000000000000e+00
2.822442302742506293e+00 8.235852724230087185e-01 1.000000000000000000e+00
3.406641715839366480e+00 -1.889548745401776308e+00 0.000000000000000000e+00
2.809196743916151817e+00 2.156786358412797533e+00 1.000000000000000000e+00
1.464328794262321320e+00 9.290798261486118426e-01 1.000000000000000000e+00
-9.508475951417527661e-01 1.761450691183178874e+00 1.000000000000000000e+00
-3.465433024420057961e+00 2.287597975032957809e+00 0.000000000000000000e+00
9.049609897905683820e-01 -3.696215777316162132e+00 0.000000000000000000e+00
1.215698369493809050e+00 1.203114864508381121e-02 1.000000000000000000e+00
-3.345025212304733930e+00 -6.061207554026828426e-01 0.000000000000000000e+00
1.119888379841649018e+00 2.228547094069189605e+00 1.000000000000000000e+00
-3.944376845534776355e-02 -5.940149942534746902e-02 1.000000000000000000e+00
4.542727827322263767e-01 1.627499224759929142e+00 1.000000000000000000e+00
2.335379719579017799e+00 1.685475573952485817e+00 1.000000000000000000e+00
2.395736835426699685e+00 1.380891441932646568e+00 1.000000000000000000e+00
-5.302368910460243390e-01 -1.889904202071692074e+00 1.000000000000000000e+00
-2.420630642904221919e+00 -1.859529186433388936e+00 1.000000000000000000e+00
-1.616233541978160604e+00 2.900209611093679474e+00 0.000000000000000000e+00
1.066426122927261577e+00 -8.311235043726421523e-01 1.000000000000000000e+00
-1.788608540658708002e+00 -3.614459301180002360e+00 0.000000000000000000e+00
2.479916997678714541e+00 1.208709542013836069e+00 1.000000000000000000e+00
2.430133574506012639e-01 3.235275411855967675e+00 0.000000000000000000e+00
-2.278688588704990803e+00 1.512327758225621377e+00 0.000000000000000000e+00
1.915767636044837907e+00 2.396338881625653450e+00 1.000000000000000000e+00
3.865482044460335498e+00 -8.887289207436064320e-01 0.000000000000000000e+00
-1.902353804581067731e+00 -3.933307203765449289e-01 1.000000000000000000e+00
