4.291115651667603559e-01 1.356358454329110508e+00 8.182772781977747378e-01 7.167474159667239775e-01 1.331777645882750605e+00 1.000000000000000000e+00
2.797181387988318946e-01 -6.716681043297736409e-01 -9.850457678324966437e-01 -8.259277831514322266e-01 -1.352352205710641631e+00 1.000000000000000000e+00
-8.731819442081544258e-01 -1.766767027560194325e+00 -9.699697623188723306e-01 2.088605306636526215e-01 -1.029254974351927920e+00 1.000000000000000000e+00
3.699880260527332432e+00 -3.958921155872809461e+00 -2.441879998571502952e+00 1.542553029903519501e-01 3.048405100445810589e+00 0.000000000000000000e+00
-7.418239680479760123e-01 1.186277588208421996e+00 2.980003183515278486e-01 -6.150165431310794517e-02 1.339779971098055356e+00 1.000000000000000000e+00
1.443066918008670818e+00 1.646153562996860664e+00 -1.318010899401411695e+00 -4.175594766563550664e-02 -9.640327449126289139e-01 1.000000000000000000e+00
-9.711643790151633926e-01 -1.873634451359531550e+00 3.735651373715382917e-01 -1.052772029553624922e+00 6.315683963697695802e-01 1.000000000000000000e+00
-6.734879047374935368e-01 -9.557456008774845024e-01 -8.025056287369740637e-01 -6.311642125194221187e-01 1.341482457817666063e+00 1.000000000000000000e+00
2.259418514438518599e+00 2.053209765636577977e+00 3.974810804295536570e-02 1.379931291438177610e+00 1.957011238793224805e+00 0.000000000000000000e+00
-4.621604741920464221e-01 -8.366062037090524761e-01 -6.485406945019844827e-01 -1.536960284039430746e+00 4.668223356455483142e-01 1.000000000000000000e+00
-2.709900846606632108e+00 8.426153821161836976e-01 -9.087408665922147577e-01 3.619386488123826240e+00 -3.320167617965879003e-01 0.000000000000000000e+00
1.270857844593384245e+00 1.198295822706990865e+00 -2.460281272583366707e-01 1.201112048578192759e+00 -7.908120621960672558e-01 1.000000000000000000e+00
3.891829274149701146e+00 3.508653705135975631e+00 -3.490734755400044520e-01 -2.291333026150207175e+00 1.433275838897182908e+00 0.000000000000000000e+00
-6.934323544621324720e-01 -1.804564005256325432e+00 4.453355626627537589e-01 -6.694575006989427202e-01 -4.341348605704928865e-01 1.000000000000000000e+00
-2.662844854522213645e+00 -9.548123823685673583e-01 -7.760307188940336331e-01 -5.674752076303732906e-01 1.511974742621699619e+00 0.000000000000000000e+00
-2.276323383316247728e-01 -1.632996475241389023e+00 -3.953803924452390817e+00 -2.855899276055294145e+00 -3.390143139942711770e-01 0.000000000000000000e+00
-7.122014970943236767e-01 -2.544568161967311504e+00 -5.781916720141255794e-01 -7.195800766981408358e-02 -3.897184536340012606e-01 1.000000000000000000e+00
3.851611198713182915e+00 -2.000059309956442544e+00 -7.215176625811157152e-01 -1.550237024048337631e+00 -2.112650983878649136e+00 0.000000000000000000e+00
7.581107177552258714e-01 1.335228454424439715e+00 -6.524710862250628907e-01 1.501235704118595304e+00 5.064475705454616339e-01 1.000000000000000000e+00
1.864856644108996653e+00 -1.398020639697862055e+00 3.691093306303017130e-03 -1.799737263610734495e+00 1.248030620156763248e+00 0.000000000000000000e+00
-9.748739021195669263e-01 -5.464780842924540361e-01 -1.511830152103417202e+00 1.024784398095293092e-01 3.798890170775033326e-01 1.000000000000000000e+00
1.243233223107750751e+00 -1.370530655323669134e+00 3.688328629273165404e-01 4.794499082215812891e-01 -2.189216160359195307e-01 1.000000000000000000e+00
6.212164767234475971e-01 7.238263449541110228e-01 1.059142944516517915e-01 6.354772801727008869e-01 1.086831295837359157e+00 1.000000000000000000e+00
-6.375847895977785340e-01 6.236916255643685236e-01 6.540536015418565441e-01 1.694882177510681487e-02 -6.107936400500117990e-01 1.000000000000000000e+00
-2.980672275195428989e-01 7.344547604289023424e-01 2.091047546956557035e-01 9.481613333659271170e-01 -1.458459204034503021e+00 1.000000000000000000e+00
-1.499880754280207285e+00 -4.105984144996931429e-01 7.004595854580601966e-01 7.088716163835977468e-01 -9.851710918871483535e-01 1.000000000000000000e+00
1.206774533210074996e+00 -2.561350978032376768e-01 -1.095063596944760409e+00 4.319856065554139590e-02 8.988628294499489968e-02 1.000000000000000000e+00
3.936371932379129301e+00 -3.255746715417893178e+00 2.735528860448383170e+00 3.713834646127150307e+00 -3.635485668536900583e+00 0.000000000000000000e+00
-3.421647831409631024e+00 -1.650220996176307242e+00 4.795987915829797998e-01 -2.567919978275535975e+00 -1.121982452337444869e+00 0.000000000000000000e+00
-2.922042787740258829e-01 2.001853716014861284e+00 3.650800984326743048e+00 3.553223854504842905e+00 -3.571838569262498986e+00 0.000000000000000000e+00
-3.932761072769357380e+00 -3.028155294515814333e+00 3.923606102034518983e+00 -4.831653563008977414e-01 -2.669998247661565571e+00 0.000000000000000000e+00
2.629157708419469053e+00 3.677507060023005092e+00 -2.323532643439207845e+00 1.464336714775184234e+00 3.183101883482317263e+00 0.000000000000000000e+00
-1.204375336510109085e+00 5.604346777929030132e-01 8.944316515982375648e-02 -1.218901350211172296e+00 4.895935890989635553e-01 1.000000000000000000e+00
1.505813219841285466e+00 2.480859155231194269e-01 -1.367393913341464096e+00 -2.595213029103873303e-01 -6.536709558309392598e-01 1.000000000000000000e+00
-3.190637357786868300e+00 9.874279689552332151e-01 8.808315336408334417e-02 -2.221516353748240746e+00 -7.050511958144127789e-01 0.000000000000000000e+00
-2.407659986902104698e+00 -8.137662865322284889e-01 -5.777775856489220097e-01 -1.002951809677380623e+00 -2.300301811651532802e-01 1.000000000000000000e+00
-2.539861694998922559e+00 -3.765624770884212769e-01 1.513656796415697059e+00 -5.074647324847045837e-01 -5.692096159057600246e-01 0.000000000000000000e+00
1.374618993913663711e+00 4.113252982802224067e-01 -1.035409086958279268e+00 -8.074899905611068185e-01 -4.382265560363580725e-01 1.000000000000000000e+00
1.862349430395535688e-01 -1.364710642247737526e+00 1.145644817185008435e+00 8.147944695685671590e-01 -3.855470906494113947e-01 1.000000000000000000e+00
1.852658816245327245e+00 1.446215751180899511e+00 -1.160483103648402459e+00 -6.578125832112462490e-01 -1.371890906120487585e-02 1.000000000000000000e+00
7.444477647959286681e-01 -2.975022391224681151e+00 -2.669314717405752546e+00 -3.486115635990136852e-01 7.626646276102810873e-02 0.000000000000000000e+00
2.342784403550882910e+00 2.389818262034812513e+00 2.144106134378165329e-01 -8.882434685866029689e-01 -2.173692370976061383e-01 1.000000000000000000e+00
2.195167880112731673e+00 -7.745270251704959863e-01 2.605184105648545412e+00 3.849136212814959990e+00 3.227936465769326801e+00 0.000000000000000000e+00
1.390045359031996330e+00 -2.775400253686945540e+00 5.630587929978840833e-01 3.574538165877156004e+00 -3.984600210574765100e+00 0.000000000000000000e+00
1.590615580916200367e-01 1.250000025950416815e-01 9.044445162946761485e-01 -1.961394872938777567e-01 -1.590899528950207920e+00 1.000000000000000000e+00
4.830383625697503014e-01 -1.114339480436365992e+00 -3.934568696642104513e-02 9.580689776616542197e-01 -1.286720806198675682e-01 1.000000000000000000e+00
1.526415256959002154e+00 -3.352644562016265262e+00 -1.670562268594727229e+00 1.485799480071927192e+00 2.419437918904701945e+00 0.000000000000000000e+00
1.912998682458827981e-01 4.658639624400970902e-01 1.312704278968626070e+00 1.605319691769357959e+00 3.645334497134442131e+00 0.000000000000000000e+00
2.882242851231507363e-01 -6.581255662071550105e-01 -8.340638523426910922e-01 3.122985279493967425e+00 1.606821370043638453e+00 0.000000000000000000e+00
1.503847366378551431e+00 -3.372268225409283282e+00 -3.835874105632717246e+00 -1.451584104996372027e+00 -9.474261704960618147e-01 0.000000000000000000e+00
-1.643422758935970895e+00 -1.906861250502256411e+00 -7.674812414725860066e-01 -9.915465634762474778e-01 -2.100170681346722468e-01 1.000000000000000000e+00
-4.473375436852111697e-03 1.680217794078731508e+00 1.299123240278802438e+00 -2.306152572600250750e-02 2.905505147192726234e-01 1.000000000000000000e+00
-1.281923725100465150e+00 6.522728814255910335e-01 1.748243061092447093e-02 9.032115455024873896e-01 8.552243234500922497e-02 1.000000000000000000e+00
3.931630351591238970e+00 -2.021267943611231743e+00 2.152061061273199627e+00 1.098127815750661540e+00 4.519975873400916555e-02 0.000000000000000000e+00
1.156554314963637697e+00 2.082288329943629890e+00 1.883669231013254119e-01 -3.767546322074748488e-01 -1.227242437060067637e+00 1.000000000000000000e+00
-2.491353758025344423e+00 -8.799925293072505816e-01 -8.682779470661046162e-01 2.657255080565690264e-03 -1.264240587361312507e+00 0.000000000000000000e+00
2.630538532961700149e+00 -3.336163426628555140e+00 -2.488597752798638041e+00 -1.844150871266500680e+00 -1.306027719570745482e+00 0.000000000000000000e+00
1.427811450743682098e+00 -3.180554868395899515e-01 -4.613558910495765275e-01 -1.727057578920114800e-01 2.786374520571817115e-01 1.000000000000000000e+00
1.742124703834024402e+00 1.754983303730293764e+00 -1.143073385285959809e+00 -1.628611865567881622e-01 8.715202715460472760e-01 1.000000000000000000e+00
-3.131447515905836809e+00 -4.193621916136724970e-02 1.243249590876221333e+00 -1.761385544819140669e+00 3.104963216334034826e+00 0.000000000000000000e+00
1.344276666126018371e+00 2.234853011833008107e+00 3.740226196860785279e-02 6.199295475913091380e-02 1.998169198738759533e-01 1.000000000000000000e+00
-2.139693282278778974e-01 -7.150512949084768533e-01 8.963329110966071767e-01 -1.332511319535146566e+00 1.292040554491213911e-01 1.000000000000000000e+00
9.347893982627598630e-01 1.670499348250215510e+00 -3.542938535721803284e+00 -2.308140233469824665e+00 -3.071499664891540249e+00 0.000000000000000000e+00
-4.495811876357103110e-01 -7.711082398469203403e-01 1.860770799634523964e+00 8.116419539553199058e-02 -5.222413833420054274e-01 1.000000000000000000e+00
-9.541484515312057546e-01 5.240876352950940564e-02 1.032251357369915468e+00 -1.097998079020735762e+00 -9.936273380058313620e-03 1.000000000000000000e+00
-9.073443630312960639e-02 -1.874265202147815002e+00 -3.428981932052508341e-01 -4.897097903578240263e-02 3.965659921624884454e-01 1.000000000000000000e+00
-1.154540855975918934e+00 -3.637628838807833276e+00 -1.552757909495579014e+00 -3.396934396942230094e+00 -2.049164424924978967e+00 0.000000000000000000e+00
1.408198606975419986e+00 3.495867225129456912e+00 -2.527357874319660525e+00 3.490016235145017021e-01 -3.942070020499873095e+00 0.000000000000000000e+00
-1.032326528935906484e+00 7.920476390292024993e-01 -2.468366381990234615e-01 -6.674908875283129817e-01 -9.989520057669345476e-01 1.000000000000000000e+00
-2.107020859396486312e+00 2.952100384074347161e+00 2.576666652921042910e+00 -2.627147254261023690e+00 2.215413223112873808e+00 0.000000000000000000e+00
3.150645616699567775e+00 2.371513939091786316e+00 -2.650979527394194513e+00 7.526597800878214173e-01 2.898881886699419042e+00 0.000000000000000000e+00
9.041956444052493547e-01 -1.463731002500851530e-01 -6.646920240618241493e-01 1.373331166566819306e+00 -2.525545183996488419e+00 0.000000000000000000e+00
-6.332472490924079267e-02 -2.265870212830469299e+00 3.729833604573350669e+00 -2.653981852421982701e+00 4.460220053276682250e-01 0.000000000000000000e+00
-5.133498509314493585e-01 -1.960789321009199337e+00 -5.158015343561288546e-01 -5.803946973673457244e-01 -1.012492901543127211e-01 1.000000000000000000e+00
1.473002608333882746e+00 3.599143125344758776e+00 -1.544012722565195617e-01 -3.388505041993091105e+00 -1.956061898620220951e+00 0.000000000000000000e+00
-1.703203400740170625e+00 -1.472404990848353856e-01 -1.303805741596927525e+00 3.329810702494343744e+00 6.816716656858456957e-01 0.000000000000000000e+00
-6.092690132462286190e-01 -1.327181286609164124e+00 -5.500018314221635229e-01 -8.226786094240567948e-02 1.330331649838489838e+00 1.000000000000000000e+00
1.724144271613299750e+00 -3.223980948251929934e+00 -2.059161250430741497e+00 1.193540031176651084e+00 -9.729143051760980043e-01 0.000000000000000000e+00
-4.748254259570033331e-01 8.195095390060830320e-01 1.732501860175390540e-01 1.374347827528112909e-01 1.596658767845418936e+00 1.000000000000000000e+00
-1.096666137665463614e+00 -3.204101095449856107e-01 -1.362803378137713572e-01 1.119506847277268236e+00 5.986974321903737462e-01 1.000000000000000000e+00
8.263842650253261368e-03 2.791299207709699637e+00 -3.686895007765296661e+00 2.993264682331437498e+00 -2.800530779013975291e+00 0.000000000000000000e+00
3.348921797157832891e+00 -5.001882975026750167e-01 -2.722184823916654395e+00 1.237577058867209701e+00 4.182420554073331687e-01 0.000000000000000000e+00
-2.520598514868719331e-01 -6.383781818872708014e-01 8.032683624766079333e-02 -1.968415790347826544e+00 8.593179233545313878e-01 0.000000000000000000e+00
-1.337279923904202583e+00 -2.140215646018715834e+00 -3.238671214815676436e+00 -3.742542390378131856e-01 8.204041521239222590e-01 0.000000000000000000e+00
2.316318205778083450e-01 8.772457597279750829e-02 -1.119659679569622757e+00 2.138268093010546878e-01 -6.464525055887495597e-01 1.000000000000000000e+00
2.189766488315047610e+00 -2.980259175001239047e+00 3.625653643702090534e+00 2.176747189169208951e+00 2.439215681432450822e+00 0.000000000000000000e+00
-4.206075238999180677e-01 1.903267547898569223e+00 7.427012383036792897e-01 1.170922112049067820e+00 -3.406020416458915179e+00 0.000000000000000000e+00
2.785110122965245960e+00 -1.825766599742834728e+00 3.326327039068059932e+00 -1.369523225304030589e+00 2.338723623833480758e-01 0.000000000000000000e+00
-3.410353804509548059e+00 7.057341492095854374e-01 -4.094445734902985023e-01 1.051269195312061200e+00 -1.604169218925063589e+00 0.000000000000000000e+00
-6.995040732014405904e-01 -4.771664145457762407e-01 -2.650201887301197878e-01 -1.531242907096252104e+00 -8.461220567660405756e-01 1.000000000000000000e+00
-1.875558805849260047e+00 -4.129496990811343249e-01 3.399901437711172036e+00 8.251637960256665849e-01 3.088391856500376065e+00 0.000000000000000000e+00
1.132866268349105532e+00 1.804769226918866210e+00 -1.439031917151538664e-01 -1.317748586197013072e+00 -2.697667478351726267e-01 1.000000000000000000e+00
3.543247757255275410e+00 -3.881783698761454016e+00 -2.793539236282964744e+00 -1.273966859484509939e-01 -2.943140728206667944e+00 0.000000000000000000e+00
-1.402320472186610711e+00 1.641668171243916285e+00 -1.089282000456613275e+00 1.236072335994418125e-01 2.705752328784825522e+00 0.000000000000000000e+00
-1.356929115889338844e+00 -5.256026254083167037e-01 2.972089784540377977e+00 -1.630161081154030356e+00 2.290963684192066196e+00 0.000000000000000000e+00
-7.279558459674728699e-01 1.632156228174374668e+00 -5.798530103052916829e-01 -7.519198490775602650e-01 3.914930828466132162e-01 1.000000000000000000e+00
-6.310531840489640443e-01 4.457713302867261085e-01 -4.874954315491697443e-02 -5.010360157446882567e-01 -1.758522913272241528e+00 1.000000000000000000e+00
-3.613400562795378246e+00 -2.008148045647777380e-01 1.441369430876429547e+00 -2.041399308235742005e+00 -2.818989418275553938e+00 0.000000000000000000e+00
-3.882972043634606241e+00 -3.489130331605148960e+00 1.049060958146869282e+00 1.384583667366960924e-01 -5.372439030683251460e-01 0.000000000000000000e+00
1.845868689447796029e-01 -4.267334105159772406e-01 -1.240053268526049468e+00 -2.798476862776029250e-01 7.841029999958615271e-01 1.000000000000000000e+00
3.419350088854927527e+00 -3.524257000652360805e+00 1.185882427469753253e+00 3.565723017351391633e+00 -3.431657973544855800e+00 0.000000000000000000e+00
2.120713057976890248e+00 7.250223284868281270e-01 2.188283692109993517e-01 1.256647217625211699e+00 5.523832833258421893e-01 1.000000000000000000e+00
-1.979435231031679399e+00 -2.152133765977813251e+00 -7.597501265647430557e-01 -4.875222593982910801e-01 -7.621119946197465467e-01 1.000000000000000000e+00
-8.431621831113003118e-01 -1.510047791267971506e+00 1.286546622826647557e+00 6.649256278991444447e-01 4.631462067839238195e-01 1.000000000000000000e+00
6.965597611874715378e-01 -7.903231587611285747e-01 -6.517181432565615218e-01 1.540125496055649190e+00 -2.495715961814517492e-01 1.000000000000000000e+00
-1.533424226734583007e+00 -1.518651989602072039e+00 -9.527632783362611768e-01 5.439732376095371968e-01 -6.526360035291673967e-01 1.000000000000000000e+00
4.925880792844584688e-01 -2.777293614529888766e-01 -9.145309768955200980e-02 1.041432301735517818e+00 7.159642806485355671e-01 1.000000000000000000e+00
-3.660718548849219545e+00 1.130781539362258892e+00 -3.678334373911187782e+00 2.181540590808076274e+00 1.296347455663374504e+00 0.000000000000000000e+00
4.130829787322289892e-01 3.411609672264790838e+00 2.741174218453624079e+00 -1.544781155292506369e+00 2.291381928945401825e+00 0.000000000000000000e+00
-2.049324554288258771e+00 2.774681005132164202e+00 2.450602118605054613e+00 -9.753615732251743609e-01 -1.058941117502019580e+00 0.000000000000000000e+00
-1.990205167438923395e+00 -8.302017510472793349e-01 3.765818709036405920e-02 -1.357621910654301267e+00 -1.348584390760789731e-01 1.000000000000000000e+00
2.196028333671548705e+00 3.284917177623081219e-01 3.736322556834057451e-01 -6.871180607167546306e-01 8.110390522646286904e-01 1.000000000000000000e+00
-1.510581172371770808e+00 2.615848610649900152e+00 1.784953772679109818e-02 8.689440534924184334e-01 1.657848319031101525e+00 0.000000000000000000e+00
-7.879678751129487457e-02 5.954021798681716771e-01 1.139616074341404772e+00 1.208906536588822966e+00 4.440264242102371917e-01 1.000000000000000000e+00
1.075611937356134584e+00 -1.851877371080949408e-01 2.122525852479709485e+00 2.356506409518649647e+00 1.616281386186098956e+00 0.000000000000000000e+00
1.635767563781305167e+00 3.875913330114340027e-01 -1.258534377025201767e+00 -8.611167231733514171e-01 -4.128988510045519256e-01 1.000000000000000000e+00
-6.650787557690907015e-02 2.986201487124914955e+00 -7.022128639003657469e-01 3.922065121987460046e+00 1.817605043737735571e-01 0.000000000000000000e+00
-1.033164120016517140e+00 1.221203551895891692e+00 -3.554606027337949392e+00 -2.248111177009126216e+00 3.084827049014609912e+00 0.000000000000000000e+00
3.106158506227324700e+00 -3.913753734398333517e+00 -2.568538980613447542e+00 -3.835819556964406019e+00 2.922320565984787066e+00 0.000000000000000000e+00
3.131684004631246410e+00 -3.538107888981495197e+00 -3.606012669511883040e+00 3.542157313846912459e+00 7.037559039019765095e-01 0.000000000000000000e+00
1.334898143080788913e+00 1.341931198301725692e+00 3.407349115773788739e+00 -1.420165311435754418e+00 -1.866644508108965539e+00 0.000000000000000000e+00
-1.191625669419215106e+00 -1.100023156766442689e+00 1.021860233639261040e+00 -1.280089133614823016e+00 2.461096169898153718e-01 1.000000000000000000e+00
-1.227988784179443904e+00 2.588598701291656035e+00 -3.093904638412772634e+00 3.564343662120499800e+00 -2.054289129609351505e+00 0.000000000000000000e+00
-3.130939757581638894e+00 9.710992549161090448e-01 2.450845279989888326e+00 -6.829796903217779658e-01 -9.502235914188768007e-01 0.000000000000000000e+00
-5.340523418553194679e-01 6.255223969361831671e-01 1.403932040326514752e+00 5.760865178661562780e-01 9.679835344212803783e-01 1.000000000000000000e+00
1.306640153265073767e+00 1.124962419832125526e+00 -6.150724641390663550e-01 -1.668675960772891820e-01 1.452329650606708711e+00 1.000000000000000000e+00
-2.082573767984892577e+00 1.163754158188003540e+00 7.742121927523903935e-01 -2.918279713075509818e+00 2.678943842444988732e+00 0.000000000000000000e+00
-3.487848002297188721e+00 -4.038535998213577116e-03 -1.100527264735651656e+00 2.177468022407538228e-01 -1.178936413896056301e+00 0.000000000000000000e+00
1.518872541162282097e+00 2.999793547893919943e+00 -8.158999408478351256e-01 -1.374051201715190906e+00 -3.383745962991674183e+00 0.000000000000000000e+00
-1.699825601161690791e-01 -1.845835414439897404e+00 3.618990690131052013e-01 -5.817752827081505984e-01 1.271275259353029874e+00 1.000000000000000000e+00
-1.637978834280184870e-02 3.798782266725881374e-01 -6.641510715279563826e-02 1.725179269104201385e+00 -3.102253481052037465e-01 1.000000000000000000e+00
2.564735443564062134e+00 -2.496324707916737662e+00 -2.094102616191814370e+00 3.971485937254094267e+00 3.216964138001987550e-01 0.000000000000000000e+00
7.215036952174642693e-01 8.785264733997860676e-01 1.323500301155699166e+00 1.365498977370185330e+00 1.803179270250896415e-01 1.000000000000000000e+00
-3.221269729562029838e+00 9.335680144229787647e-01 -2.741976035865647532e-01 1.705796552461702476e+00 -2.878132434161579489e+00 0.000000000000000000e+00
-2.172738072501320783e+00 -1.549424318037327053e+00 1.843520129605011881e-01 1.940317285878241371e-01 4.525439446485539641e-01 1.000000000000000000e+00
8.590665763862240789e-01 8.771411874097079231e-01 1.304994283295433100e+00 -1.034585057206662828e+00 -4.248871589667184701e-01 1.000000000000000000e+00
-7.955967279856277496e-01 -2.645904066043315517e+00 -1.375223398108659900e+00 1.500846362210941365e+00 2.107587756101892751e+00 0.000000000000000000e+00
-1.520926031856916660e+00 -2.409507791249869690e+00 -4.030830836648808813e-01 9.791451615388022667e-01 5.618885516302887240e-01 1.000000000000000000e+00
1.257591051173277741e+00 -2.689095820144035365e+00 -3.221152579383524284e+00 3.383484129295338150e+00 -3.965864276074900552e+00 0.000000000000000000e+00
-1.838967127472193264e+00 -5.926046533139613937e-01 -3.001196767918656860e-03 -1.466655359471604747e-01 -7.743972210777174681e-01 1.000000000000000000e+00
6.335202380723490290e-01 -1.273669618739615483e+00 1.181997748970942119e-01 -1.264823473678196919e+00 -2.078318202815112592e-01 1.000000000000000000e+00
2.743529937512896311e+00 -7.359038016711922925e-01 1.319970296880004668e+00 3.977882132484666045e+00 -3.944084940147011942e+00 0.000000000000000000e+00
-3.543909264288770622e+00 -2.020642543757653620e-01 3.001377670502236583e-02 -6.842547293963434640e-01 -5.913655838450724289e-01 0.000000000000000000e+00
-1.741819167365406429e+00 3.584138980675674713e+00 3.678566746006989518e+00 -3.375345418947104825e+00 2.082381218765071651e+00 0.000000000000000000e+00
-9.951808687898451300e-01 -3.083817130150332098e+00 -3.124965030434342594e+00 1.836123195802104036e+00 9.422975557874124775e-01 0.000000000000000000e+00
4.511742678589086841e-01 -2.235454788099001444e+00 -7.499799939776803370e-01 -1.973938714256822990e+00 -7.533853600608821921e-01 0.000000000000000000e+00
2.739415028042868183e+00 -3.331594411268663514e+00 -1.024467383190481584e-01 -1.601434679069224210e+00 1.610036130531916854e+00 0.000000000000000000e+00
-2.029159359249293360e+00 -2.550795330789913384e-01 -1.559402826450986268e-01 -4.038412176694632372e-01 -7.906490364615326172e-03 1.000000000000000000e+00
-2.047507642741233091e-01 -1.301715456778353097e+00 4.564647659792351320e-01 1.198151094011104867e+00 1.046182312811396287e+00 1.000000000000000000e+00
4.870618239363384561e-01 -2.960694542609070723e+00 -1.254862919918178221e+00 -2.390693173347264278e+00 1.813531326406087274e+00 0.000000000000000000e+00
-5.702429766900687369e-01 -2.108566501279762750e+00 5.033347925723221650e-01 -8.919054087695874600e-01 -8.272661383871429130e-01 1.000000000000000000e+00
9.227097133346646718e-01 2.390354954091943096e+00 -3.805650022446109837e-01 2.647341377383356509e-01 2.302582407223283667e-01 1.000000000000000000e+00
5.169388114018959035e-01 -1.524662414834507818e+00 -4.115388406882551919e-01 4.772029414972664974e-01 -5.744402088696696218e-01 1.000000000000000000e+00
8.866113597332376806e-01 2.287122759284323958e+00 -4.297309540053260157e-01 -6.614695914607020555e-01 -9.996224460195062278e-01 1.000000000000000000e+00
-2.535944248369406684e-01 2.687820958340828570e-01 1.140265278373097768e+00 6.235166304051569242e-01 -6.810619542505857993e-01 1.000000000000000000e+00
2.713375217406325035e+00 -1.943761707343037992e+00 -7.468737590945151439e-01 -2.572604203625395769e+00 -1.998058923858454961e+00 0.000000000000000000e+00
-1.500915823963712814e+00 -3.367685973126928189e-01 -4.508304299389989112e-01 1.101121121872052022e+00 -4.781864829863833322e-01 1.000000000000000000e+00
1.390536317002009969e+00 -5.162121498846381495e-01 -8.605190392929351617e-02 -9.025036926253244829e-01 6.482862536436622136e-01 1.000000000000000000e+00
1.728785629957491077e-01 -1.207485756296738932e-02 1.254675497687819608e+00 -8.073433576513551202e-01 -8.704706437799765162e-01 1.000000000000000000e+00
-5.569526916165339347e-01 5.298266120293187997e-02 1.617366585454145245e-01 9.541081793163375124e-03 -5.241110638757171536e-01 1.000000000000000000e+00
